0 1500853593 13550 2623.80334629 640 25762
15 1500853608 12778 3539.16784004 654 21774
30 1500853623 10879 6824.88322244 651 270642
45 1500853638 11362 5544.39221196 586 70267
60 1500853653 8498 9589.40754166 624 165811
75 1500853668 9162 7745.79711844 652 113476
90 1500853683 8093 9261.76041582 610 126363
105 1500853698 7527 10730.3268357 684 192318
120 1500853713 7445 9256.2746286 671 106131
135 1500853728 7166 10396.8138389 668 101909
150 1500853743 7299 10669.8055746 658 161871
165 1500853758 7443 10080.4551981 650 119587
180 1500853773 7500 10215.1120405 692 112131
195 1500853788 8139 9750.02076921 723 147117
210 1500853803 7834 9555.72106123 569 128413
225 1500853818 9143 8959.56087094 645 148354
240 1500853833 8876 9423.71200748 640 98619
255 1500853848 7994 9916.33576479 712 156298
270 1500853863 8435 8764.98168851 687 122137
285 1500853878 8861 8568.25157194 659 145284
300 1500853893 11073 7536.73921534 571 104215
315 1500853908 17357 3691.27484753 633 62125
330 1500853923 14052 5251.37467717 601 107461
345 1500853938 11228 7425.39823848 639 147281
360 1500853953 15154 5118.60703708 616 118130
375 1500853968 12208 7384.87115663 691 129797
390 1500853983 14353 6119.22911812 640 121756
405 1500853998 11467 8762.98219786 582 157315
420 1500854013 15297 5291.76312773 571 72736
435 1500854028 12475 7631.33939751 637 222522
450 1500854043 13795 6524.40533689 647 160814
465 1500854058 16048 5118.38177552 556 107798
480 1500854073 15343 5988.20766173 657 101219
495 1500854088 13682 5542.89058164 599 103308
510 1500854103 12720 7533.20562576 579 113203
525 1500854118 10901 8976.18042377 633 147075
540 1500854133 11115 7866.35805186 623 158541
555 1500854148 13571 6439.23124294 602 144793
570 1500854163 13524 6281.18842258 648 120327
585 1500854178 13141 7410.657933 632 119550
600 1500854193 12322 6353.44520713 659 94416
615 1500854208 13490 6420.09003052 545 106945
630 1500854223 12820 7081.50344207 619 109956
645 1500854238 16314 5200.57054562 641 124771
660 1500854253 17940 4129.11382745 639 116042
675 1500854268 18022 4274.28801089 609 113241
690 1500854283 17041 4663.85956049 664 102818
705 1500854298 18491 4208.14377131 611 83038
720 1500854313 16651 5528.42889074 571 198245
735 1500854328 18145 4753.46557787 582 137203
750 1500854343 17670 4645.22851967 527 112472
765 1500854358 17721 4615.49953959 605 113798
780 1500854373 17207 4800.53569927 617 182589
795 1500854388 15600 6387.10239467 622 136869
810 1500854403 14601 6236.53381294 627 103974
825 1500854418 15457 6858.78648159 620 249056
840 1500854433 15449 5949.91243633 579 134401
855 1500854448 18887 4137.02393032 627 96783
870 1500854463 18354 3729.88632535 649 66489
885 1500854478 15795 5851.08263486 621 211241
900 1500854493 13409 6989.56600942 669 138409
915 1500854508 20956 3373.23005441 625 77505
930 1500854523 18858 4737.35253069 638 152510
945 1500854538 17116 4667.08142205 641 103449
960 1500854553 19432 3356.93759251 607 66017
975 1500854568 18228 3464.68714316 576 85177
990 1500854583 19981 3874.43311983 621 117824
1005 1500854598 19064 4380.47349039 655 174624
1020 1500854613 21273 3240.64654043 634 114550
1035 1500854628 22089 2716.67278118 629 98186
1050 1500854643 18688 4937.94653677 609 135748
1065 1500854658 19322 4790.54318423 596 143112
1080 1500854673 18746 4589.4372204 594 106281
1095 1500854688 17717 4138.47194022 617 131397
1110 1500854703 19029 4037.36101928 635 92287
1125 1500854718 18994 4745.66254595 624 166889
1140 1500854733 19625 3794.62422382 597 123303
1155 1500854748 18321 4367.38537342 612 140200
1170 1500854763 19275 4007.34238617 567 101164
1185 1500854778 20336 4184.75268086 603 119888
1200 1500854793 19948 3627.71746419 582 108263
1215 1500854808 18090 5689.00966777 603 196207
1230 1500854823 20811 3546.03426379 588 84368
1245 1500854838 17421 4365.38658082 637 109093
1260 1500854853 18758 5590.44157469 632 185618
1275 1500854868 18662 4339.20280697 653 78069
1290 1500854883 18635 5107.93079436 648 135672
1305 1500854898 18754 4284.62413754 609 125600
1320 1500854913 15876 4521.62150119 591 99067
1335 1500854928 19250 4207.95639236 593 90065
1350 1500854943 21360 3167.58456872 602 65077
1365 1500854958 21063 3217.07211607 606 67220
1380 1500854973 19062 4092.99572441 593 102447
1395 1500854988 19099 4478.95233286 591 115658
1410 1500855003 18543 4319.41188126 586 94407
1425 1500855018 20023 3657.1328934 622 70961
1440 1500855033 19596 4024.74545779 615 114208
1455 1500855048 17521 4688.8092305 622 98433
1470 1500855063 18107 4387.66236167 659 75391
1485 1500855078 16237 5535.12086589 612 103771
1500 1500855093 21133 3101.72951754 588 67198
1515 1500855108 17769 4745.47321139 559 103573
1530 1500855123 15776 6295.91208643 593 120589
1545 1500855138 17308 5222.99004403 647 101755
1560 1500855153 19065 4244.38004896 594 93780
1575 1500855168 17083 4847.0520938 622 82133
1590 1500855183 21283 3662.19497023 621 100589
1605 1500855198 17597 5496.88648236 648 97010
1620 1500855213 17632 5061.76372424 617 106346
1635 1500855228 19003 4390.42776959 645 92974
1650 1500855243 17870 5104.59831916 632 94408
1665 1500855258 17845 5141.63067518 597 107618
1680 1500855273 17846 5181.30881149 637 100642
1695 1500855288 19185 4574.66534295 646 95784
1710 1500855303 16994 5019.41540421 655 116809
1725 1500855318 16984 6122.03683426 628 115497
1740 1500855333 9510 8319.48880641 662 155039
1755 1500855348 5335 13442.0591801 805 213717
1770 1500855363 4724 20025.0178527 678 324698
1785 1500855378 5206 18461.4938453 652 384527
1800 1500855393 5736 14654.8724662 716 288760
1815 1500855408 5252 19275.8504093 617 407367
1830 1500855423 4944 17498.3714957 669 340413
1845 1500855438 5839 15016.4889039 646 299546
1860 1500855453 6133 14540.2164702 693 336829
1875 1500855468 6188 17991.3862723 761 495833
1890 1500855483 5710 16790.7020699 667 397267
1905 1500855498 6013 17046.1454587 701 371324
1920 1500855513 5882 17296.6523929 677 342152
1935 1500855528 7466 14004.0471293 678 333891
1950 1500855543 7108 13791.9411614 619 327168
1965 1500855558 6558 15025.178335 680 277763
1980 1500855573 7720 13456.2530446 665 282749
1995 1500855588 8257 13873.1710506 646 393164
2010 1500855603 7686 14403.3649888 695 409454
2025 1500855618 8651 11990.3817287 605 302572
2040 1500855633 9391 13109.0646119 735 313883
2055 1500855648 10277 8959.0456523 599 119545
2070 1500855663 10015 9684.20161913 649 172440
2085 1500855678 12094 7004.74788982 670 123949
2100 1500855693 10985 9154.59906277 607 312036
2115 1500855708 11205 7228.24466935 623 123126
2130 1500855723 13825 5685.56954051 664 83888
2145 1500855738 12168 6313.93253052 597 93129
2160 1500855753 13169 5729.18886056 626 66919
2175 1500855768 13095 5930.28801999 659 101408
2190 1500855783 13673 5603.97367945 617 67898
2205 1500855798 13750 5247.34456654 620 81678
2220 1500855813 14731 4954.19226514 588 71726
2235 1500855828 15042 5165.30686407 605 98848
2250 1500855843 11595 7284.6006754 731 75873
2265 1500855858 13583 5780.06807918 573 101989
2280 1500855873 14373 5047.10471459 573 78349
2295 1500855888 12301 6295.93662611 631 85404
2310 1500855903 13385 5696.58125545 628 80587
2325 1500855918 20422 2904.69619754 583 38934
2340 1500855933 17706 4208.58515418 582 146788
2355 1500855948 13140 5686.64883741 604 120742
2370 1500855963 14682 4798.44995806 558 72145
2385 1500855978 14672 5572.55049327 616 225648
2400 1500855993 16804 4145.11121684 624 126155
2415 1500856008 18354 3938.82660192 595 88242
2430 1500856023 18829 3925.2049628 621 112981
2445 1500856038 18305 3990.02255633 604 106458
2460 1500856053 16810 4740.01181433 654 110245
2475 1500856068 18109 4498.49908303 620 132561
2490 1500856083 20100 3158.90962201 678 57986
2505 1500856098 20112 3252.36806035 655 72589
2520 1500856113 19163 3923.52685731 628 91641
2535 1500856128 21677 3363.3645357 644 141856
2550 1500856143 19104 3993.20322548 641 126386
2565 1500856158 22011 2746.90917214 643 78792
2580 1500856173 19725 3577.16493889 631 77268
2595 1500856188 18185 3840.31274768 580 105951
2610 1500856203 18598 4403.49361303 616 137080
2625 1500856218 19649 3810.14343562 597 134453
2640 1500856233 15761 5535.3826426 632 131660
2655 1500856248 16859 4855.94820813 641 124677
2670 1500856263 20791 3902.92825965 578 114959
2685 1500856278 17043 5073.08525456 625 110849
2700 1500856293 19159 4484.70801725 618 124243
2715 1500856308 18780 4157.6061622 628 146048
2730 1500856323 19812 3857.16346555 648 165668
2745 1500856338 16963 4786.36574031 638 158220
2760 1500856353 21378 3664.45821371 557 97133
2775 1500856368 18129 5068.65731728 641 146707
2790 1500856383 18632 4716.5507524 615 138313
2805 1500856398 17859 4621.11328578 667 127958
2820 1500856413 17000 4972.70178072 621 121535
2835 1500856428 19226 3812.77589166 641 137798
2850 1500856443 16711 4643.80921227 662 99467
2865 1500856458 16925 5212.85065967 602 170890
2880 1500856473 19384 4079.17025877 633 161361
2895 1500856488 20760 3457.45455502 642 83853
2910 1500856503 19391 4125.04921183 641 131619
2925 1500856518 17872 5105.9083423 649 179892
2940 1500856533 18136 4067.54151792 600 127682
2955 1500856548 18659 4373.48808161 628 98348
2970 1500856563 19068 4174.08780454 601 100121
2985 1500856578 19332 4547.68083753 626 125452
3000 1500856593 16216 6881.72863458 635 193204
3015 1500856608 17792 6162.86645969 640 169309
3030 1500856623 17562 4161.18072186 673 136882
3045 1500856638 18086 5844.64909126 617 203135
3060 1500856653 16626 6797.36500418 614 200748
3075 1500856668 16493 6327.4397666 668 175337
3090 1500856683 17508 6219.53880927 687 200352
3105 1500856698 13327 9711.64919053 665 206144
3120 1500856713 15600 6995.29627678 656 195835
3135 1500856728 15848 8378.23447989 641 304894
3150 1500856743 15748 8568.74658279 612 356686
3165 1500856758 17534 6089.29117386 647 193065
3180 1500856773 16365 6145.98047507 590 160585
3195 1500856788 14986 7838.30504637 597 164034
3210 1500856803 19931 4875.62529323 659 143400
3225 1500856818 16631 6719.49767468 674 184570
3240 1500856833 14785 7317.9557938 636 166597
3255 1500856848 15300 7064.84125795 610 168475
3270 1500856863 19030 5469.11720481 603 156502
3285 1500856878 19836 4670.58326122 675 147793
3300 1500856893 15370 7284.6465254 628 171572
3315 1500856908 16104 6464.29539857 652 195079
3330 1500856923 17217 5058.51658098 666 157527
3345 1500856938 21650 3441.30672856 649 88489
3360 1500856953 21079 2690.24589954 600 121197
3375 1500856968 21148 2987.34397082 598 92232
3390 1500856983 20558 4232.16469434 580 128105
3405 1500856998 18260 4633.32968825 620 183860
3420 1500857013 15881 5386.87033443 607 114674
3435 1500857028 20011 4067.78821966 650 131618
3450 1500857043 20748 3823.21304664 601 106062
3465 1500857058 21098 3867.50488041 643 124977
3480 1500857073 18393 5041.72926683 590 136572
3495 1500857088 17850 5020.96285587 603 147936
3510 1500857103 19156 4778.37932776 603 157557
3525 1500857118 20437 4417.49963214 638 137330
3540 1500857133 12090 7329.74140062 625 139435
3555 1500857148 11051 9590.31928561 599 211106
3570 1500857163 12260 9829.3474351 623 238933
3585 1500857178 13524 7936.11315444 678 183765
3600 1500857193 14091 7903.44772868 643 192834
3615 1500857208 14683 8189.63485144 627 192981
3630 1500857223 14365 7371.25504918 609 195297
3645 1500857238 14243 7352.88079599 632 144780
3660 1500857253 14351 7348.07342097 672 125369
3675 1500857268 17119 4837.77696882 660 92912
3690 1500857283 18497 4019.85310677 734 131142
3705 1500857298 15927 4632.00874352 823 128640
3720 1500857313 12227 7723.99410927 624 105277
3735 1500857328 12084 5922.80035119 655 98751
3750 1500857343 15353 5783.79330544 602 133626
3765 1500857358 11094 5617.83846332 661 105935
3780 1500857373 12404 5145.73376692 617 88492
3795 1500857388 12299 4672.30992123 649 127353
3810 1500857403 11872 5737.68446327 639 117297
3825 1500857418 13012 4634.22636478 619 102082
3840 1500857433 10257 7657.78146724 650 143813
3855 1500857448 12178 7095.59257568 646 144310
3870 1500857463 10670 7589.17044215 635 119166
3885 1500857478 12412 6750.00533333 652 101038
3900 1500857493 13631 5962.95480446 623 88256
3915 1500857508 12581 7136.58468737 576 126787
3930 1500857523 11671 7779.36404856 629 137767
3945 1500857538 10090 9456.56554992 589 183185
3960 1500857553 11069 7801.14145494 602 121910
3975 1500857568 12816 6988.68864666 632 110261
3990 1500857583 12023 8568.23237313 602 175861
4005 1500857598 16025 5126.93651219 600 92796
4020 1500857613 14511 6024.92074637 655 139909
4035 1500857628 14319 6057.22329124 546 155743
4050 1500857643 15904 5809.71057799 582 111078
4065 1500857658 16786 6110.05499157 634 187033
4080 1500857673 15988 4761.62650782 605 80067
4095 1500857688 17631 4887.10098115 594 124240
4110 1500857703 19514 3819.09596633 676 114764
4125 1500857718 15740 5407.20704246 635 107711
4140 1500857733 19237 3762.10313522 615 70969
4155 1500857748 21622 3717.46257547 670 153412
4170 1500857763 20950 3157.504711 694 85411
4185 1500857778 17805 3586.42844624 772 47707
4200 1500857793 12666 6489.49397103 655 119686
4215 1500857808 14143 6957.07251651 665 177180
4230 1500857823 15663 5398.99777737 598 91106
4245 1500857838 15310 5811.30570526 637 135984
4260 1500857853 12966 6767.35568742 624 107200
4275 1500857868 14535 6802.97287956 626 246162
4290 1500857883 14422 6230.40391949 631 113927
4305 1500857898 15061 5757.09466658 598 158290
4320 1500857913 18178 5051.43929984 626 128344
4335 1500857928 19066 4056.87059197 620 98359
4350 1500857943 19043 3645.60337941 614 96647
4365 1500857958 17998 4705.83255121 627 130567
4380 1500857973 15245 5992.36339018 642 136230
4395 1500857988 18920 4025.22583217 611 134169
4410 1500858003 20063 3921.69810159 607 93708
4425 1500858018 17319 4688.54028457 633 117416
4440 1500858033 14372 7475.78410603 639 218610
4455 1500858048 17270 4667.63430444 589 128270
4470 1500858063 17260 5393.9614385 635 159157
4485 1500858078 18218 4272.28135778 636 136005
4500 1500858093 15891 5178.10245167 599 144771
4515 1500858108 18098 5997.97482489 627 247165
4530 1500858123 19464 3778.54747224 619 69141
4545 1500858138 13464 8880.33434055 632 360704
4560 1500858153 16496 4617.26856486 617 89985
4575 1500858168 18606 4157.00433004 653 130001
4590 1500858183 19621 3933.43310608 631 108353
4605 1500858198 14209 6490.03189515 630 145070
4620 1500858213 17399 5248.09127207 624 152800
4635 1500858228 18773 4733.0758498 588 173934
4650 1500858243 22104 2625.85471799 705 53730
4665 1500858258 19123 2791.06252169 805 44111
4680 1500858273 14454 6459.90146984 646 158859
4695 1500858288 17342 5251.60832508 605 104338
4710 1500858303 15703 6457.34504266 626 194207
4725 1500858318 20104 4695.97189089 595 191666
4740 1500858333 17360 6719.90416598 582 276782
4755 1500858348 18415 4463.64257082 630 79145
4770 1500858363 18719 4184.07158161 634 150169
4785 1500858378 17414 5344.77866707 636 164164
4800 1500858393 16219 6444.93700512 620 198118
4815 1500858408 16519 4921.89607773 619 113373
4830 1500858423 19191 4126.57400273 580 184202
4845 1500858438 21921 3932.03191747 612 206694
4860 1500858453 19134 4780.90503984 634 145058
4875 1500858468 17199 5818.34684425 619 166695
4890 1500858483 15640 5837.59513841 640 122818
4905 1500858498 17446 6025.45873772 627 255589
4920 1500858513 19458 4233.78353249 626 72190
4935 1500858528 18940 4956.06133941 565 138383
4950 1500858543 20760 3507.65263388 640 71995
4965 1500858558 18430 4755.64222792 643 117833
4980 1500858573 16776 6011.41314501 620 151608
4995 1500858588 15654 6339.62420022 618 129158
5010 1500858603 15941 6108.3027921 632 134017
5025 1500858618 18694 5107.0519872 618 115665
5040 1500858633 17357 6664.05244577 612 178852
5055 1500858648 17522 5754.15554187 671 176568
5070 1500858663 18391 5299.64979975 613 121180
5085 1500858678 16292 6238.09730607 661 156428
5100 1500858693 21094 3806.23225776 658 104075
5115 1500858708 19950 4625.72902362 600 154707
5130 1500858723 21516 3106.60248503 728 76237
5145 1500858738 14789 6472.24636428 709 177556
5160 1500858753 18409 4639.45815802 607 151472
5175 1500858768 21564 2894.54227815 645 107117
5190 1500858783 22087 3032.11526826 614 103400
5205 1500858798 19935 4201.62492376 588 150174
5220 1500858813 19752 3149.64029692 601 84166
5235 1500858828 16511 6206.71950389 627 222058
5250 1500858843 18041 5678.80867788 605 219247
5265 1500858858 20783 4399.43860055 606 181617
5280 1500858873 20585 3693.38056528 592 121668
5295 1500858888 17436 5351.05410176 598 149362
5310 1500858903 17929 4747.46806203 629 71232
5325 1500858918 22383 2763.52166628 573 54475
5340 1500858933 18780 3490.01848133 596 61315
5355 1500858948 18939 4457.24432806 632 76098
5370 1500858963 20923 3509.11570057 575 64689
5385 1500858978 21444 2983.44398305 570 58138
5400 1500858993 17165 5365.28172606 641 82668
5415 1500859008 14570 6450.25906456 611 91320
5430 1500859023 15389 4969.0717443 642 61790
5445 1500859038 14815 6450.85327689 673 98594
5460 1500859053 18245 4920.81690373 650 85227
5475 1500859068 15721 5936.95258529 658 77050
5490 1500859083 16108 5575.68363521 630 75416
5505 1500859098 15382 6290.95040515 601 84873
5520 1500859113 22896 2555.21662487 658 57276
5535 1500859128 20908 3597.45521167 640 63653
5550 1500859143 17189 4810.69807824 608 96669
5565 1500859158 17075 6263.08645957 634 176244
5580 1500859173 20596 4101.62528761 627 136361
5595 1500859188 16195 5561.63222445 628 159578
5610 1500859203 10292 5127.62089082 777 86174
5625 1500859218 14036 4347.70054167 801 91150
5640 1500859233 13636 7701.41188354 665 199578
5655 1500859248 9703 10413.3389938 603 245903
5670 1500859263 10928 10137.9382026 601 215596
5685 1500859278 10074 11798.2355037 631 264485
5700 1500859293 13523 8296.42808683 636 211200
5715 1500859308 12594 8371.68376135 648 210879
5730 1500859323 12826 7681.80649327 643 194487
5745 1500859338 11679 7890.8121255 655 162629
5760 1500859353 12338 8078.26522219 601 271127
5775 1500859368 14216 6273.65411861 669 217301
5790 1500859383 13497 5408.56089917 648 166795
5805 1500859398 12278 8059.23656434 625 246369
5820 1500859413 10376 6212.96957984 627 124528
5835 1500859428 11928 4965.61869257 639 97444
5850 1500859443 12557 6512.70289511 630 159932
5865 1500859458 12391 5921.20063838 662 131534
5880 1500859473 12122 6289.90087362 650 208856
5895 1500859488 11938 5774.72544802 638 135617
5910 1500859503 13910 5725.11467134 608 190401
5925 1500859518 12564 4105.50167458 715 108014
5940 1500859533 13404 3807.82602019 619 87279
5955 1500859548 14579 3832.64295232 586 72255
5970 1500859563 13970 5016.3447848 615 122241
5985 1500859578 13712 4669.62246868 577 126643
6000 1500859593 19569 2905.70266889 653 61323
6015 1500859608 22868 1840.59474084 623 70273
6030 1500859623 19535 3388.81365672 584 78963
6045 1500859638 23378 2080.79528066 623 65286
6060 1500859653 21595 2467.1805771 601 73896
6075 1500859668 15475 5435.76793103 645 190000
6090 1500859683 17186 3744.30046871 569 118824
6105 1500859698 20895 3162.94309149 612 107151
6120 1500859713 22350 2817.8585841 628 93440
6135 1500859728 21305 3303.39613126 625 70923
6150 1500859743 20719 3420.92487494 594 114800
6165 1500859758 16157 4362.73274451 606 96720
6180 1500859773 16409 6095.67814111 548 230137
6195 1500859788 17160 5183.82657889 588 222472
6210 1500859803 14532 5816.21311508 611 141614
6225 1500859818 15035 5836.68159145 668 126290
6240 1500859833 13364 8723.60005961 614 214031
6255 1500859848 13821 6883.72682491 645 203362
6270 1500859863 19035 3981.79256115 698 114483
6285 1500859878 18489 3776.22907144 816 112244
6300 1500859893 16111 5564.3322151 782 255742
6315 1500859908 13620 7985.88342014 622 203002
6330 1500859923 17695 4282.12926008 574 115650
6345 1500859938 20500 3689.75188868 639 91091
6360 1500859953 19132 4709.66633638 635 151116
6375 1500859968 14790 6485.81459803 652 245497
6390 1500859983 12669 6935.85452558 645 129945
6405 1500859998 14604 6728.45881313 555 199683
6420 1500860013 16229 5654.57770307 608 141792
6435 1500860028 18408 4413.1971404 619 166373
6450 1500860043 16849 4877.73369507 612 167864
6465 1500860058 17899 4376.36675794 650 177621
6480 1500860073 15346 5097.19511104 611 159116
6495 1500860088 17599 4001.50171811 618 149227
6510 1500860103 18945 3763.93358071 630 195784
6525 1500860118 19640 3551.9715652 617 64471
6540 1500860133 19681 3739.41733429 604 89579
6555 1500860148 18716 3831.10675915 583 143319
6570 1500860163 19841 2332.63306159 643 55925
6585 1500860178 20075 3566.46505661 629 145002
6600 1500860193 18721 5035.21201143 615 162003
6615 1500860208 18323 4419.36318942 630 178837
6630 1500860223 19630 3332.94929454 634 86385
6645 1500860238 21242 2881.83205618 620 74539
6660 1500860253 18755 4207.56354676 608 103211
6675 1500860268 19318 4083.75672635 632 131173
6690 1500860283 20871 2819.86435844 649 65226
6705 1500860298 19569 3761.77644206 657 129603
6720 1500860313 18048 4193.13844274 586 123304
6735 1500860328 20579 3748.29601286 632 127314
6750 1500860343 19565 3666.28763192 640 62952
6765 1500860358 19218 4651.3419569 657 163278
6780 1500860373 16762 4566.72169067 633 82733
6795 1500860388 13794 6786.02608306 624 101489
6810 1500860403 18781 4417.81846617 634 89723
6825 1500860418 15789 6413.61169701 684 122399
6840 1500860433 16667 5598.04644497 703 118980
6855 1500860448 17568 5064.76771432 598 98951
6870 1500860463 22026 2916.24947492 655 48545
6885 1500860478 20902 2715.02007359 851 58067
6900 1500860493 12057 7993.5652246 761 138131
6915 1500860508 16935 5640.47958954 666 101599
6930 1500860523 17529 5097.9008425 608 131758
6945 1500860538 15856 6356.92866092 624 168984
6960 1500860553 15172 6512.5242418 662 139693
6975 1500860568 17343 5177.31967334 639 129711
6990 1500860583 14138 7275.12632193 642 128173
7005 1500860598 14759 6908.92205775 633 148568
7020 1500860613 14918 7262.26059846 637 174470
7035 1500860628 15752 6145.42455816 598 173516
7050 1500860643 19464 4101.11643336 667 74607
7065 1500860658 16749 5153.70342569 591 72949
7080 1500860673 15859 5183.50537764 650 86108
7095 1500860688 21922 3231.04425844 573 76541
7110 1500860703 18746 4771.99916178 647 107050
7125 1500860718 16612 6426.38817688 640 164800
7140 1500860733 13672 9148.67728144 625 228845
7155 1500860748 13296 8528.2003377 631 194172
7170 1500860763 14894 7249.31327782 597 197026
7185 1500860778 14244 7166.82733153 632 142286
7200 1500860793 13839 9518.02164318 683 286179
7215 1500860808 19644 3759.32786546 635 153698
7230 1500860823 18138 4414.83374545 602 93554
7245 1500860838 20384 4858.47959757 611 200731
