0 1500853593 13550 2623.80334629 640 25762
7260 1500860853 20793 3747.73971882 605 115251
7275 1500860868 17200 4593.37196404 573 133629
7290 1500860883 18639 4016.47320419 549 103292
7305 1500860898 17466 5675.83368326 657 163912
7320 1500860913 20101 3521.01533652 592 82437
7335 1500860928 20156 3408.01291077 623 71562
7350 1500860943 19372 4315.20891731 659 116068
7365 1500860958 17447 5335.74680809 634 151368
7380 1500860973 18113 4897.203794 586 126279
7395 1500860988 16974 5009.87804243 635 116556
7410 1500861003 18595 4389.72379541 619 133787
7425 1500861018 16214 6798.83776832 613 208240
7440 1500861033 18762 4436.70564721 650 95676
7455 1500861048 17964 4639.29013967 626 127986
7470 1500861063 16059 6361.66652694 611 237747
7485 1500861078 16675 6346.70158429 645 211332
7500 1500861093 17370 5681.3169248 633 145284
7515 1500861108 17852 5645.93694616 602 151625
7530 1500861123 15725 5999.43897377 632 149711
7545 1500861138 16363 5897.57441666 644 163743
7560 1500861153 19622 4521.84873697 590 157999
7575 1500861168 21747 3360.66555908 696 97010
7590 1500861183 22960 1942.3537268 678 60678
7605 1500861198 18199 2885.61449262 786 66202
7620 1500861213 3961 18947.9922947 988 235867
7635 1500861228 13038 11088.9363331 663 385634
7650 1500861243 14177 6943.37057919 646 213951
7665 1500861258 12818 7741.52258926 645 162522
7680 1500861273 11144 9226.70179425 611 197623
7695 1500861288 12335 9077.5144175 588 269948
7710 1500861303 13356 7528.95597012 634 145321
7725 1500861318 11527 8236.97371612 693 202593
7740 1500861333 11894 8611.56240179 617 251501
7755 1500861348 12994 6972.29158885 615 135305
7770 1500861363 11780 8590.92195285 656 214868
7785 1500861378 11120 8502.42671242 647 280923
7800 1500861393 11863 6099.18478159 642 103746
7815 1500861408 13374 7323.56013152 640 175876
7830 1500861423 13129 6476.97274967 653 223387
7845 1500861438 13741 6409.28826002 681 217036
7860 1500861453 10907 5764.14954698 652 120176
7875 1500861468 14189 5298.7356039 601 168894
7890 1500861483 12736 6578.80217061 649 184244
7905 1500861498 11478 6529.19558598 622 144383
7920 1500861513 10707 6876.48769358 665 153334
7935 1500861528 11667 4493.44711775 637 118299
7950 1500861543 11966 5976.62304316 583 253513
7965 1500861558 12220 3776.72516871 690 54442
7980 1500861573 11879 5656.34678923 629 163472
7995 1500861588 11377 5661.53371446 659 155859
8010 1500861603 15390 4175.58115716 590 101885
8025 1500861618 17251 4477.35714457 640 176496
8040 1500861633 19518 3308.05139017 633 79054
8055 1500861648 16358 4332.91172308 585 85118
8070 1500861663 20226 3744.7694188 654 117121
8085 1500861678 15053 5683.56507836 617 132107
8100 1500861693 16757 2841.17598892 604 55950
8115 1500861708 17545 4523.37550951 580 127390
8130 1500861723 18632 4240.31956343 609 182615
8145 1500861738 19249 3586.00864472 585 108796
8160 1500861753 18024 3314.55411783 678 63184
8175 1500861768 18362 4324.11632591 642 123699
8190 1500861783 15646 3990.66510747 637 113366
8205 1500861798 16830 4960.2496913 623 170862
8220 1500861813 18731 3599.18101795 634 73271
8235 1500861828 15405 4040.77801914 635 84802
8250 1500861843 15053 4678.15006172 654 121621
8265 1500861858 14575 5869.12284758 568 159257
8280 1500861873 14581 6135.96145685 594 228278
8295 1500861888 13904 5701.87118409 626 139984
8310 1500861903 15775 4462.14892176 613 112676
8325 1500861918 14508 6400.48959065 607 157919
8340 1500861933 14189 6821.14367243 645 243902
8355 1500861948 15089 5512.51893421 631 118059
8370 1500861963 18568 3178.47070145 644 73616
8385 1500861978 16739 4566.64986615 621 115646
8400 1500861993 15734 4875.97446671 665 99340
8415 1500862008 14667 4994.55633665 559 93089
8430 1500862023 13815 6610.65185893 588 137885
8445 1500862038 17820 4239.32140796 589 90833
8460 1500862053 13240 7295.44871821 591 108286
8475 1500862068 18544 4329.35734261 644 137157
8490 1500862083 20536 2811.80475851 638 55350
8505 1500862098 19001 3056.38266583 764 66832
8520 1500862113 15734 4583.15928154 890 79471
8535 1500862128 12432 6876.54331769 600 136334
8550 1500862143 12822 7716.1421708 589 196772
8565 1500862158 14698 5885.5159502 626 135453
8580 1500862173 17960 4948.54261374 599 130460
8595 1500862188 18458 4361.77647295 602 95620
8610 1500862203 17384 4282.17292972 619 111877
8625 1500862218 14478 5101.43999279 634 103703
8640 1500862233 13923 5438.2474199 612 115831
8655 1500862248 15473 5618.9567537 679 127032
8670 1500862263 17664 4639.25468152 607 159309
8685 1500862278 18125 4469.6372336 646 86342
8700 1500862293 20369 3664.73109518 594 103946
8715 1500862308 18150 3859.29009016 613 77562
8730 1500862323 17570 3323.34048812 618 63452
8745 1500862338 17177 5088.37380702 632 128209
8760 1500862353 15740 5339.02060307 613 95982
8775 1500862368 19649 3917.39977536 653 132566
8790 1500862383 16912 4988.96382027 654 112911
8805 1500862398 17777 4393.67773056 632 115384
8820 1500862413 16572 5313.15245405 653 143987
8835 1500862428 18664 3885.28107091 595 99590
8850 1500862443 17192 4921.77041317 638 130792
8865 1500862458 18185 4856.14250203 619 96848
8880 1500862473 17586 4632.10373373 651 104590
8895 1500862488 17046 5092.4741531 602 135560
8910 1500862503 19548 3668.43195385 641 89549
8925 1500862518 19603 3846.10712279 648 83525
8940 1500862533 16569 5489.95336957 629 132519
8955 1500862548 16349 6153.20176819 612 175881
8970 1500862563 20211 3924.14729591 634 101546
8985 1500862578 14808 6025.81712301 648 111007
9000 1500862593 16559 6170.5537839 644 168748
9015 1500862608 18439 4743.52843356 634 124802
9030 1500862623 17214 5930.63445173 583 127383
9045 1500862638 15956 5772.65450205 542 151335
9060 1500862653 15085 7579.15503206 616 193072
9075 1500862668 14684 7432.97188209 642 183340
9090 1500862683 15816 7132.65048912 637 151335
9105 1500862698 17080 5407.06112412 624 116573
9120 1500862713 15592 6173.12441151 586 124216
9135 1500862728 16668 6027.34236625 639 244687
9150 1500862743 20199 4333.33843589 626 152762
9165 1500862758 19128 5104.69137167 641 220505
9180 1500862773 17415 5453.77758989 695 139423
9195 1500862788 16329 5460.98882987 628 160660
9210 1500862803 18926 5039.86537519 664 160407
9225 1500862818 21692 2777.22991486 628 72745
9240 1500862833 21233 2987.8252961 623 96383
9255 1500862848 21297 3160.80258795 636 143720
9270 1500862863 23398 2377.12010635 648 59977
9285 1500862878 20093 3663.9632913 625 84214
9300 1500862893 18291 4442.38607057 675 245264
9315 1500862908 18489 5265.12317045 671 175025
9330 1500862923 25449 1604.64700168 674 57753
9345 1500862938 23654 1230.23615619 814 39053
9360 1500862953 17239 3617.66347246 744 87322
9375 1500862968 15696 5480.99352308 648 151735
9390 1500862983 21599 3466.1100675 694 92928
9405 1500862998 20921 3818.16277809 676 113552
9420 1500863013 19905 4097.80306994 579 135231
9435 1500863028 16878 5903.73390322 646 142082
9450 1500863043 18560 4713.63935829 619 128137
9465 1500863058 16667 5285.05241223 594 146296
9480 1500863073 19006 4361.95873433 591 78925
9495 1500863088 15761 6777.20370064 614 160378
9510 1500863103 20670 3623.63325959 597 102944
9525 1500863118 19124 4372.62541272 643 157967
9540 1500863133 17596 5797.22942448 623 174724
9555 1500863148 22918 3044.64135819 584 104510
9570 1500863163 19785 4195.74844337 634 140427
9585 1500863178 19040 3977.23459202 635 149110
9600 1500863193 17671 5002.40891971 623 130888
9615 1500863208 20125 4385.23784988 672 114397
9630 1500863223 17275 5546.18400344 668 151338
9645 1500863238 15981 5970.56672352 637 129338
9660 1500863253 16405 5818.00446889 662 145475
9675 1500863268 19078 4778.99947688 651 161408
9690 1500863283 20850 3858.34200143 653 109489
9705 1500863298 17075 5728.14813007 611 165590
9720 1500863313 16312 6499.02661943 626 166131
9735 1500863328 19803 4421.10551785 668 166908
9750 1500863343 17136 5063.99111374 666 186903
9765 1500863358 11545 8639.87476761 660 225805
9780 1500863373 11129 8826.81165541 653 203644
9795 1500863388 10613 10999.561764 616 243740
9810 1500863403 11245 9178.40819532 622 230247
9825 1500863418 10485 11073.5022915 664 278603
9840 1500863433 15542 6088.12310979 659 184662
9855 1500863448 13269 8172.24338845 631 205312
9870 1500863463 13675 7329.61861218 653 195793
9885 1500863478 12368 7545.15314623 635 219521
9900 1500863493 11221 10268.8097168 665 276714
9915 1500863508 13319 7292.13226704 596 204519
9930 1500863523 12530 6613.16611012 611 258388
9945 1500863538 13745 6440.64453296 602 98566
9960 1500863553 13998 6086.66953268 667 137609
9975 1500863568 11217 7028.19585669 584 187590
9990 1500863583 13542 5621.53288703 654 103601
10005 1500863598 10922 7940.53984311 632 272866
10020 1500863613 12346 5404.85106178 616 111795
10035 1500863628 12767 5206.2893696 645 183624
10050 1500863643 11498 4994.05026006 628 94941
10065 1500863658 11740 4930.75004436 621 84617
10080 1500863673 10469 8075.42803819 645 188747
10095 1500863688 12844 5508.65001611 645 166348
10110 1500863703 14467 5275.34434895 628 115761
10125 1500863718 12842 5683.26103571 640 166600
10140 1500863733 14970 3938.81378082 628 111520
10155 1500863748 13492 5025.27103747 631 100334
10170 1500863763 16264 4545.20835606 615 116034
10185 1500863778 23718 1992.16766363 588 47744
10200 1500863793 19973 3040.4101697 633 74106
10215 1500863808 22510 2460.73058257 628 60809
10230 1500863823 17162 3270.48268609 626 87445
10245 1500863838 15551 4616.26342403 648 101347
10260 1500863853 18716 3290.77255367 607 79163
10275 1500863868 16811 3878.35300095 629 86030
10290 1500863883 18413 3552.55415159 627 94701
10305 1500863898 23114 2131.38804538 629 51510
10320 1500863913 16304 4926.13459012 662 119535
10335 1500863928 14399 5028.40779969 646 126168
10350 1500863943 17427 4112.60027233 694 81851
10365 1500863958 18995 3088.89332933 751 70188
10380 1500863973 18341 2463.68849492 826 63129
10395 1500863988 13797 5155.56582734 636 159985
10410 1500864003 13761 4668.42393105 621 72916
10425 1500864018 16343 4664.66879853 623 134945
10440 1500864033 17279 4568.00908493 596 156472
10455 1500864048 20679 2542.48638148 592 50607
10470 1500864063 17267 3812.36947318 618 78732
10485 1500864078 16549 4291.39779093 649 83056
10500 1500864093 14288 4466.42821503 618 106903
10515 1500864108 14940 5285.39714686 645 110224
10530 1500864123 16237 4259.23455564 619 107315
10545 1500864138 16908 4110.38222067 657 79612
10560 1500864153 20584 2928.48032262 625 79330
10575 1500864168 17454 3917.85528064 602 71891
10590 1500864183 21483 2968.21562559 584 91758
10605 1500864198 19203 3537.00890584 623 77666
10620 1500864213 20288 3261.01226615 622 70779
10635 1500864228 18726 3648.20956087 647 86166
10650 1500864243 18502 2979.89781704 588 67859
10665 1500864258 18506 3849.04728472 636 113510
10680 1500864273 17884 3995.83495655 658 76914
10695 1500864288 18428 3332.73746341 579 83683
10710 1500864303 18490 3786.58315636 628 112425
10725 1500864318 17033 4823.30146269 630 97213
10740 1500864333 19830 3613.71346401 578 91650
10755 1500864348 17694 3820.20732422 638 83642
10770 1500864363 16049 4164.79939493 613 70331
10785 1500864378 18455 4312.34692482 620 94403
10800 1500864393 19348 4350.0201149 604 78662
10815 1500864408 19466 3446.38143565 663 80033
10830 1500864423 16651 4339.53522857 624 95577
10845 1500864438 19595 3470.71635257 614 70100
10860 1500864453 18412 4201.89528665 634 127122
10875 1500864468 20128 2844.16103623 564 64444
10890 1500864483 19536 3313.7854487 592 81312
10905 1500864498 19415 3131.83284995 624 147271
10920 1500864513 19133 3469.96945232 561 112116
10935 1500864528 19473 4310.21217575 614 146525
10950 1500864543 19736 3169.89605508 619 70577
10965 1500864558 20294 3151.37303409 629 63879
10980 1500864573 22173 2892.32985671 612 117231
10995 1500864588 19625 4126.51402518 611 141019
11010 1500864603 18619 4468.73102793 627 136399
11025 1500864618 17858 4617.1811747 608 100954
11040 1500864633 18082 4508.19620247 630 120465
11055 1500864648 20591 3903.84528382 592 149393
11070 1500864663 17996 4524.67932565 627 111563
11085 1500864678 15535 5890.65369887 678 137929
11100 1500864693 19116 4435.69532317 595 116959
11115 1500864708 21208 3578.08999328 644 123375
11130 1500864723 18060 4862.45802038 684 130789
11145 1500864738 15908 6827.39628262 623 147872
11160 1500864753 19654 4178.52976536 617 128173
11175 1500864768 16841 6343.50258138 636 164765
11190 1500864783 20310 3822.99594559 620 118582
11205 1500864798 17124 5876.63151814 610 175687
11220 1500864813 19164 4630.72607698 654 187293
11235 1500864828 18523 4991.61206425 607 136484
11250 1500864843 19316 5028.24661289 602 147193
11265 1500864858 16220 5839.81626423 674 145275
11280 1500864873 16318 5867.86017216 626 152190
11295 1500864888 14797 7674.3349549 614 231855
11310 1500864903 18190 5252.82685799 646 154051
11325 1500864918 16882 5463.04603678 617 124011
11340 1500864933 17091 6027.01617718 623 151540
11355 1500864948 16736 6682.21662325 598 188314
11370 1500864963 22739 2965.85653733 622 60693
11385 1500864978 21173 2722.16733505 766 69725
11400 1500864993 18548 2629.7037856 866 68509
11415 1500865008 14538 6624.87297991 615 188510
11430 1500865023 21094 3170.45138742 629 100900
11445 1500865038 18459 4259.72792558 618 151303
11460 1500865053 17520 4882.60770491 614 178081
11475 1500865068 18518 4517.20865137 637 121125
11490 1500865083 16406 5874.42916376 637 185762
11505 1500865098 16882 5289.23444366 548 149343
11520 1500865113 15591 6429.20508306 573 181700
11535 1500865128 16615 6436.52685849 670 233807
11550 1500865143 16749 5685.80847374 605 142526
11565 1500865158 17008 5774.97792204 649 219414
11580 1500865173 19019 4947.63397999 590 172232
11595 1500865188 19408 4395.70165048 681 97718
11610 1500865203 18601 4969.00825115 631 138744
11625 1500865218 15636 7272.73215511 573 151433
11640 1500865233 15765 6872.48892324 592 180301
11655 1500865248 15952 6301.0219806 675 215247
11670 1500865263 18037 5457.32562708 693 145773
11685 1500865278 18230 5022.38180548 635 149564
11700 1500865293 18250 5751.98904728 642 166695
11715 1500865308 18852 5159.1906342 605 184105
11730 1500865323 20549 3811.65816935 649 117312
11745 1500865338 21170 3505.1116958 597 85543
11760 1500865353 17881 5487.74953875 660 140890
11775 1500865368 17589 5831.66211298 613 174173
11790 1500865383 16712 5155.30551956 647 151048
11805 1500865398 19098 5125.26613943 625 187132
11820 1500865413 16988 5651.4875033 630 147098
11835 1500865428 14802 6332.06111784 630 186068
11850 1500865443 17256 5901.17479829 607 133308
11865 1500865458 16280 6484.08305005 666 202842
11880 1500865473 18925 5047.38833457 649 138027
11895 1500865488 19308 4708.92408093 624 119147
11910 1500865503 19365 4415.32071315 563 193650
11925 1500865518 11225 8948.43986402 635 224738
11940 1500865533 9887 9125.88527213 618 210607
11955 1500865548 12665 8811.68769306 609 216496
11970 1500865563 14887 7512.89172024 645 203798
11985 1500865578 16359 6003.52030062 656 161772
12000 1500865593 14145 7428.56089697 681 189649
12015 1500865608 12471 9468.91688632 680 247091
12030 1500865623 11842 9447.80582993 685 228585
12045 1500865638 12726 8426.32464364 640 164636
12060 1500865653 13171 6830.93126887 612 180693
12075 1500865668 14755 6334.74545661 679 185516
12090 1500865683 13546 6810.93444397 578 206015
12105 1500865698 14415 4731.31155178 665 140922
12120 1500865713 13580 4396.77768371 599 93277
12135 1500865728 13653 5989.59347535 669 116008
12150 1500865743 13407 4289.58273029 667 67762
12165 1500865758 13064 5814.35602625 634 95693
12180 1500865773 11942 5874.94434016 679 114139
12195 1500865788 12763 4996.49707295 662 92387
12210 1500865803 13653 4876.74061234 666 96802
12225 1500865818 11181 7139.71266929 603 133294
12240 1500865833 12153 5384.68420615 669 152953
12255 1500865848 12526 5079.30172366 699 78525
12270 1500865863 11719 6532.14359916 661 116730
12285 1500865878 10830 6456.70968838 599 125995
12300 1500865893 15046 3943.07595666 665 118478
12315 1500865908 12912 4913.59328801 611 149718
12330 1500865923 17553 2637.25614986 606 58757
12345 1500865938 15509 4277.67097846 630 158271
12360 1500865953 20155 2764.78787613 655 93524
12375 1500865968 22980 1549.37568072 616 40144
12390 1500865983 18300 3417.25957457 642 126606
12405 1500865998 15594 3478.70651248 648 67600
12420 1500866013 15869 3286.35618885 606 79843
12435 1500866028 16296 3711.52690951 614 115867
12450 1500866043 17181 2810.60278232 630 64107
12465 1500866058 17548 3422.21127343 649 167880
12480 1500866073 17591 2449.44401855 592 51033
12495 1500866088 16744 3369.32025786 598 87677
12510 1500866103 20129 2083.65832132 579 46724
12525 1500866118 22639 1940.22292534 630 81251
12540 1500866133 18221 2645.48161967 626 68376
12555 1500866148 18780 2715.9254408 597 76557
12570 1500866163 19498 2720.46576894 614 92975
12585 1500866178 19045 2838.06694777 660 96568
12600 1500866193 19120 2192.27803894 587 41101
12615 1500866208 18242 2510.38204264 616 49184
12630 1500866223 17790 2933.00102284 644 89235
12645 1500866238 16749 3245.51968104 642 75840
12660 1500866253 16498 3158.44629525 694 95250
12675 1500866268 14338 4537.11957083 641 118615
12690 1500866283 16707 3799.49141333 606 130902
12705 1500866298 16169 3575.26600409 620 148114
12720 1500866313 13243 5276.41999845 658 167521
12735 1500866328 18437 2388.99958141 629 60869
12750 1500866343 14871 5431.10541234 649 113808
12765 1500866358 21361 1965.68156119 612 93086
12780 1500866373 19111 2852.68137022 623 92597
12795 1500866388 19497 2325.43823827 620 68936
12810 1500866403 16199 3835.00730117 637 141653
12825 1500866418 17483 3830.21866217 634 98561
12840 1500866433 15752 3258.71401016 597 77945
12855 1500866448 14586 5954.36260233 587 158987
12870 1500866463 16453 5187.64272093 625 201446
12885 1500866478 13061 6950.42890763 627 204552
12900 1500866493 13871 6251.69600988 612 130399
12915 1500866508 13553 7401.76168219 636 246299
12930 1500866523 13420 7679.16069633 545 277428
12945 1500866538 10768 9044.12676824 694 194384
12960 1500866553 14031 8102.94921618 630 261713
12975 1500866568 13259 6397.61260159 642 116593
12990 1500866583 12569 6639.885993 655 131413
13005 1500866598 14588 5676.12279642 577 104224
13020 1500866613 14192 5481.79797147 660 115253
13035 1500866628 13273 6183.56822555 650 143542
13050 1500866643 14260 6278.98590538 554 191494
13065 1500866658 12468 8253.05549478 593 159362
13080 1500866673 14432 6981.72779475 647 197222
13095 1500866688 14600 5567.4645037 653 135328
13110 1500866703 15235 5266.21505448 603 131379
13125 1500866718 14014 6117.01880004 652 102457
13140 1500866733 12447 7111.73438762 652 163782
13155 1500866748 15600 5782.03476295 647 139482
13170 1500866763 15109 6831.13672825 651 212196
13185 1500866778 16523 4693.48410032 648 99805
13200 1500866793 12671 6504.85918372 629 147426
13215 1500866808 14942 5616.20432321 644 143258
13230 1500866823 18129 4813.73108929 622 183941
13245 1500866838 17370 4171.85366474 613 125800
13260 1500866853 14739 4897.85248859 647 129797
13275 1500866868 18444 3371.50278066 623 83711
13290 1500866883 17782 3380.48901788 639 84997
13305 1500866898 16909 4787.88429267 604 197118
13320 1500866913 16971 4298.68619464 610 152359
13335 1500866928 19403 3194.19457767 597 79074
13350 1500866943 15823 5415.08430221 623 145881
13365 1500866958 14273 7712.47619121 617 230608
13380 1500866973 14992 5899.77016501 583 193706
13395 1500866988 18931 3759.65024969 585 101320
13410 1500867003 16810 4684.23334175 590 111293
13425 1500867018 17027 4068.03797917 627 63060
13440 1500867033 19689 3264.54499127 655 120120
13455 1500867048 15766 5460.35603235 651 220754
13470 1500867063 14986 5779.07769458 620 153795
13485 1500867078 18731 3639.63226164 654 102316
13500 1500867093 17941 3704.43207523 612 107689
13515 1500867108 17213 4274.63483821 593 96500
13530 1500867123 19838 3012.48883815 593 84355
13545 1500867138 21403 2656.12029095 681 95493
13560 1500867153 15548 4581.43732905 608 117975
13575 1500867168 17361 4858.8623154 598 165236
13590 1500867183 19570 3341.42170341 696 141669
13605 1500867198 19972 3363.48807044 662 129323
13620 1500867213 17398 4341.29427706 614 73901
13635 1500867228 18155 3383.01271059 587 68407
13650 1500867243 17459 3566.99313148 629 95801
13665 1500867258 19715 3671.51603565 632 165837
13680 1500867273 17769 4630.25614842 635 127198
13695 1500867288 18111 4163.91330361 613 120892
13710 1500867303 17093 3293.27208108 631 92745
13725 1500867318 20949 2550.89984123 637 78103
13740 1500867333 17403 4843.61775949 566 114347
13755 1500867348 17845 3438.12245273 642 101558
13770 1500867363 17326 4896.36967559 663 119279
13785 1500867378 16138 5327.33244692 607 131244
13800 1500867393 18127 4934.83566089 655 193788
13815 1500867408 18718 4181.01710114 606 160637
13830 1500867423 18237 3191.47395415 688 70950
13845 1500867438 17635 5210.28281382 621 197810
13860 1500867453 19500 3786.20060219 501 92624
13875 1500867468 18774 3688.13204753 606 126104
13890 1500867483 20444 3746.82358805 649 91125
13905 1500867498 19158 3960.54049342 581 115269
13920 1500867513 18379 5111.95950688 614 169966
13935 1500867528 18619 4329.07126298 624 111920
13950 1500867543 17833 4911.14233147 616 152834
13965 1500867558 19178 5170.1235962 637 190030
13980 1500867573 21016 3287.95681237 658 126192
13995 1500867588 19254 4224.20738127 633 187264
14010 1500867603 14223 7186.82565532 609 153968
14025 1500867618 11381 8341.19907447 642 211116
14040 1500867633 9072 10289.5728288 695 239649
14055 1500867648 9078 11024.0217253 649 307393
14070 1500867663 10617 9169.87159125 653 259689
14085 1500867678 11955 6819.65842253 654 203967
14100 1500867693 12785 6756.98216662 670 166062
14115 1500867708 11537 8444.883895 676 218979
14130 1500867723 11208 8501.295019 649 254588
14145 1500867738 10469 8710.89375437 722 188264
14160 1500867753 11941 6267.96402351 651 94423
14175 1500867768 10392 6944.75471129 698 172097
14190 1500867783 14387 5397.64707998 643 122189
14205 1500867798 11140 4398.95157964 689 89950
14220 1500867813 10457 6940.66877181 589 235418
14235 1500867828 11149 6036.8278922 633 109893
14250 1500867843 11568 6200.12435359 679 104949
14265 1500867858 10771 7071.59656655 659 170452
14280 1500867873 12582 5322.19512983 643 102203
14295 1500867888 13705 4495.70383811 621 109425
14310 1500867903 12777 5126.97123066 672 145096
14325 1500867918 11089 5474.97890407 641 135617
14340 1500867933 13424 3982.80403736 618 173141
14355 1500867948 12450 4918.64198738 619 100081
14370 1500867963 16474 2835.88116817 636 65092
14385 1500867978 17249 3191.0238169 581 129283
